Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-09,21:00:00,46.312,46.437,46.183,46.203,4288276,0
2019-05-10,22:00:00,46.198,46.282,45.936,46.045,10300174,0
2019-05-10,16:00:00,45.868,46.223,45.699,45.768,4341240,0
2019-05-10,17:00:00,45.761,45.788,44.939,45.072,8139260,0
2019-05-10,18:00:00,45.077,45.127,44.544,44.761,6936145,0
2019-05-10,19:00:00,44.741,45.263,44.702,45.112,4301766,0
2019-05-10,20:00:00,45.117,45.556,45.087,45.467,3211024,0
2019-05-10,21:00:00,45.471,45.64,45.353,45.487,2633718,0
2019-05-13,22:00:00,45.487,45.926,45.443,45.63,7876215,0
2019-05-13,16:00:00,44.771,45.077,44.464,44.549,4774977,0
2019-05-13,17:00:00,44.574,45.027,44.386,44.934,5183626,0
2019-05-13,18:00:00,44.929,45.008,44.306,44.499,4988593,0
2019-05-13,19:00:00,44.495,44.514,44.233,44.263,3210096,0
2019-05-13,20:00:00,44.258,44.494,44.208,44.474,2746560,0
2019-05-13,21:00:00,44.469,44.603,44.248,44.401,3143294,0
2019-05-14,22:00:00,44.396,44.501,44.148,44.208,9398439,0
2019-05-14,16:00:00,44.622,44.83,44.316,44.416,3209634,0
2019-05-14,17:00:00,44.416,44.751,44.416,44.583,2658278,0
2019-05-14,18:00:00,44.583,44.899,44.524,44.819,2754974,0
2019-05-14,19:00:00,44.81,44.84,44.622,44.677,2267659,0
2019-05-14,20:00:00,44.672,44.909,44.454,44.885,4192761,0
2019-05-14,21:00:00,44.884,44.924,44.662,44.741,2279555,0
2019-05-15,22:00:00,44.741,44.85,44.594,44.613,4623283,0
2019-05-15,16:00:00,44.366,44.428,44.218,44.326,2086818,0
2019-05-15,17:00:00,44.326,44.84,44.208,44.746,4506467,0
2019-05-15,18:00:00,44.751,44.869,44.588,44.825,2322648,0
2019-05-15,19:00:00,44.83,44.998,44.81,44.939,2270204,0
2019-05-15,20:00:00,44.929,45.185,44.889,45.107,1707741,0
2019-05-15,21:00:00,45.107,45.175,44.998,45.032,1375381,0
2019-05-16,22:00:00,45.032,45.165,44.988,45.057,5358978,0
2019-05-16,16:00:00,44.909,45.304,44.86,45.017,2609414,0
2019-05-16,17:00:00,45.022,45.383,44.901,45.26,3246395,0
2019-05-16,18:00:00,45.255,45.285,45.008,45.26,2216322,0
2019-05-16,19:00:00,45.265,45.304,45.037,45.062,1502630,0
2019-05-16,20:00:00,45.077,45.087,44.869,44.919,1547305,0
2019-05-16,21:00:00,44.919,45.205,44.909,45.157,1719936,0
2019-05-17,22:00:00,45.156,45.157,44.899,44.979,3349214,0
2019-05-17,16:00:00,44.622,44.939,44.464,44.717,2498475,0
2019-05-17,17:00:00,44.712,45.13,44.544,45.082,2044833,0
2019-05-17,18:00:00,45.087,45.165,44.574,44.642,1898659,0
2019-05-17,19:00:00,44.632,44.712,44.524,44.626,1622014,0
2019-05-17,20:00:00,44.622,44.731,44.504,44.554,1327707,0
