Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-28,18:00:00,102.37,102.47,102.06,102.2,387106,0
2019-05-28,19:00:00,102.19,102.25,101.98,102.13,476509,0
2019-05-28,20:00:00,102.14,102.14,101.8,101.98,833883,0
2019-05-28,21:00:00,101.98,102.16,101.89,101.97,501326,0
2019-05-29,22:00:00,101.97,102.06,101.44,101.46,4692216,0
2019-05-29,16:00:00,101.16,101.91,100.74,101.74,578462,0
2019-05-29,17:00:00,101.75,101.76,101.11,101.33,647903,0
2019-05-29,18:00:00,101.32,101.42,100.61,100.66,683538,0
2019-05-29,19:00:00,100.65,100.89,100.52,100.63,595165,0
2019-05-29,20:00:00,100.64,101.1,100.63,100.97,707567,0
2019-05-29,21:00:00,100.97,101.22,100.9,101.08,520240,0
2019-05-30,22:00:00,101.07,101.51,100.99,101.17,1570263,0
2019-05-30,16:00:00,101.53,102.52,101.31,102.1,843720,0
2019-05-30,17:00:00,102.1,102.12,101.33,101.4,581694,0
2019-05-30,18:00:00,101.4,101.44,100.96,101.19,878878,0
2019-05-30,19:00:00,101.19,101.33,101.08,101.28,348496,0
2019-05-30,20:00:00,101.29,101.44,101.26,101.33,217926,0
2019-05-30,21:00:00,101.35,101.44,101.04,101.23,325209,0
2019-05-31,22:00:00,101.22,101.29,101.05,101.24,1000320,0
2019-05-31,16:00:00,100.4,101.07,100.08,100.18,676629,0
2019-05-31,17:00:00,100.16,100.34,99.66,99.86,738493,0
2019-05-31,18:00:00,99.85,100.06,99.68,99.82,493816,0
2019-05-31,19:00:00,99.82,100.22,99.8,100.01,440865,0
2019-05-31,20:00:00,100.02,100.59,100,100.58,223183,0
2019-05-31,21:00:00,100.58,100.8,100.35,100.69,412846,0
2019-06-03,22:00:00,100.69,100.73,100.42,100.49,1544955,0
2019-06-03,16:00:00,100.68,101.42,100.45,101.13,563428,0
2019-06-03,17:00:00,101.11,101.72,100.98,101.54,874202,0
2019-06-03,18:00:00,101.53,101.64,100.93,101,566323,0
2019-06-03,19:00:00,100.99,101.15,100.79,100.96,472329,0
2019-06-03,20:00:00,100.95,101.37,100.78,101.06,502312,0
2019-06-03,21:00:00,101.07,101.12,100.71,100.85,600372,0
2019-06-04,22:00:00,100.84,101.1,100.6,101.01,1503774,0
2019-06-04,16:00:00,101.65,101.69,101.06,101.13,439228,0
2019-06-04,17:00:00,101.12,101.14,100.49,100.82,748548,0
2019-06-04,18:00:00,100.82,101.21,100.79,101.08,448540,0
2019-06-04,19:00:00,101.09,101.44,101.04,101.36,367192,0
2019-06-04,20:00:00,101.36,101.41,101.15,101.28,291215,0
2019-06-04,21:00:00,101.28,101.33,101.11,101.12,349936,0
2019-06-05,22:00:00,101.12,101.67,101.12,101.6,1290169,0
2019-06-05,16:00:00,101.79,102.14,101.64,101.88,532405,0
2019-06-05,17:00:00,101.92,103.15,101.77,103.15,911779,0
2019-06-05,18:00:00,103.16,103.34,102.98,103.26,600023,0
2019-06-05,19:00:00,103.25,103.45,103.1,103.25,520786,0
2019-06-05,20:00:00,103.25,103.42,103.24,103.41,330197,0
2019-06-05,21:00:00,103.41,103.67,103.31,103.52,566916,0
2019-06-06,22:00:00,103.52,103.8,103.27,103.45,2291314,0
2019-06-06,16:00:00,103.52,103.72,103.23,103.46,504918,0
2019-06-06,17:00:00,103.48,104.44,103.44,104.41,913873,0
2019-06-06,18:00:00,104.42,104.56,104,104.14,622782,0
2019-06-06,19:00:00,104.13,104.55,104.12,104.45,458202,0
2019-06-06,20:00:00,104.45,104.67,104.37,104.55,531343,0
2019-06-06,21:00:00,104.54,104.55,103.88,104.02,923032,0
2019-06-07,22:00:00,104.01,104.37,103.86,104.13,1947035,0
2019-06-07,16:00:00,104.24,104.9,104.07,104.12,635163,0
2019-06-07,17:00:00,104.12,104.58,104.12,104.54,646603,0
2019-06-07,18:00:00,104.56,104.63,104.37,104.47,510406,0
2019-06-07,19:00:00,104.46,105.11,104.4,105.01,925611,0
2019-06-07,20:00:00,105.04,105.08,104.84,105.04,455411,0
2019-06-07,21:00:00,105.03,105.29,104.97,105.14,440049,0
2019-06-10,22:00:00,105.13,105.37,104.98,105.07,1741040,0
2019-06-10,16:00:00,105.49,106.17,105.38,106.01,688057,0
2019-06-10,17:00:00,106.01,106.52,105.94,106.46,692611,0
2019-06-10,18:00:00,106.45,106.7,106.41,106.6,477022,0
2019-06-10,19:00:00,106.61,106.63,106.2,106.35,724080,0
2019-06-10,20:00:00,106.35,106.47,106.21,106.37,425645,0
2019-06-10,21:00:00,106.37,106.73,106.27,106.73,604483,0
2019-06-11,22:00:00,106.72,106.77,106.35,106.51,1566676,0
2019-06-11,16:00:00,106.99,107.85,106.88,107.69,821842,0
2019-06-11,17:00:00,107.69,107.96,107.23,107.38,1305147,0
2019-06-11,18:00:00,107.37,107.49,107.03,107.15,638447,0
2019-06-11,19:00:00,107.14,107.21,106.9,106.94,437741,0
2019-06-11,20:00:00,106.93,107.06,106.85,106.97,378037,0
2019-06-11,21:00:00,106.97,107.06,106.74,106.94,348898,0
2019-06-12,22:00:00,106.93,107.06,106.8,106.93,1293853,0
2019-06-12,16:00:00,106.91,107.79,106.91,107.75,374487,0
2019-06-12,17:00:00,107.74,107.88,107.43,107.54,498097,0
2019-06-12,18:00:00,107.53,107.66,107.5,107.59,342717,0
2019-06-12,19:00:00,107.6,107.78,107.58,107.73,416631,0
2019-06-12,20:00:00,107.73,107.89,107.57,107.64,328510,0
2019-06-12,21:00:00,107.64,107.9,107.59,107.84,331763,0
2019-06-13,22:00:00,107.85,107.86,107.64,107.81,1421482,0
2019-06-13,16:00:00,107.99,108.55,107.95,108.39,466130,0
2019-06-13,17:00:00,108.38,108.39,107.69,107.7,576987,0
2019-06-13,18:00:00,107.71,107.99,107.55,107.85,461089,0
2019-06-13,19:00:00,107.85,107.89,107.57,107.77,345322,0
2019-06-13,20:00:00,107.77,107.84,107.47,107.5,384499,0
2019-06-13,21:00:00,107.5,107.53,107.16,107.4,555310,0
2019-06-14,22:00:00,107.4,107.65,107.17,107.64,1429529,0
2019-06-14,16:00:00,107.77,108.05,107.45,108.05,428449,0
2019-06-14,17:00:00,108.03,108.12,107.63,108.11,385013,0
2019-06-14,18:00:00,108.12,108.26,107.97,108.19,312640,0
2019-06-14,19:00:00,108.19,108.46,108.04,108.38,250803,0
2019-06-14,20:00:00,108.38,108.51,108.32,108.38,257055,0
2019-06-14,21:00:00,108.39,108.42,108.24,108.33,316739,0
2019-06-17,22:00:00,108.33,108.56,108.05,108.06,1526325,0
2019-06-17,16:00:00,108.11,108.52,107.82,107.92,582647,0
2019-06-17,17:00:00,107.9,107.9,107.25,107.72,604954,0
2019-06-17,18:00:00,107.73,108.12,107.69,108.11,337963,0
2019-06-17,19:00:00,108.11,108.12,107.87,108.01,232379,0
2019-06-17,20:00:00,108,108.13,107.98,108.1,259406,0
2019-06-17,21:00:00,108.09,108.14,107.93,107.93,322217,0
2019-06-18,22:00:00,107.93,108.19,107.88,108.14,1046252,0
2019-06-18,16:00:00,108.78,108.93,108.33,108.54,438769,0
2019-06-18,17:00:00,108.54,108.61,107.9,108.32,583540,0
2019-06-18,18:00:00,108.33,108.38,108.04,108.13,334273,0
2019-06-18,19:00:00,108.13,108.32,108.03,108.22,247636,0
2019-06-18,20:00:00,108.22,108.55,108.18,108.55,307735,0
2019-06-18,21:00:00,108.55,108.72,108.4,108.41,298955,0
2019-06-19,22:00:00,108.41,108.71,108.4,108.64,808868,0
2019-06-19,16:00:00,108.77,108.78,108.1,108.31,255799,0
2019-06-19,17:00:00,108.31,108.45,107.93,108.01,338348,0
2019-06-19,18:00:00,108.02,108.12,107.9,108.01,263297,0
2019-06-19,19:00:00,108.02,108.2,107.86,108.1,271875,0
2019-06-19,20:00:00,108.11,108.33,108.1,108.33,220273,0
2019-06-19,21:00:00,108.36,108.8,108.15,108.7,495971,0
2019-06-20,22:00:00,108.71,108.81,108.54,108.59,1193640,0
2019-06-20,16:00:00,108.79,109.26,108.68,108.74,535032,0
2019-06-20,17:00:00,108.74,109.05,108.48,108.57,565669,0
2019-06-20,18:00:00,108.55,108.65,108.25,108.57,365455,0
2019-06-20,19:00:00,108.58,108.78,108.28,108.76,423326,0
2019-06-20,20:00:00,108.75,108.91,108.67,108.9,311247,0
2019-06-20,21:00:00,108.89,109.01,108.86,108.96,335835,0
2019-06-21,22:00:00,108.96,109.46,108.92,109.29,1461526,0
2019-06-21,16:00:00,109.31,110.1,109.23,109.85,2171254,0
2019-06-21,17:00:00,109.86,110.53,109.84,110.36,888592,0
2019-06-21,18:00:00,110.36,110.98,110.35,110.8,752180,0
2019-06-21,19:00:00,110.8,111.14,110.7,110.82,767997,0
2019-06-21,20:00:00,110.79,111,110.75,110.94,985728,0
2019-06-21,21:00:00,110.95,110.99,110.64,110.65,399920,0
2019-06-24,22:00:00,110.65,111.02,110.04,110.1,4881393,0
2019-06-24,16:00:00,110.44,111.17,110.24,110.69,824535,0
