Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-13,18:00:00,81.736,81.885,81.409,81.885,682853,0
2019-05-13,19:00:00,81.88,81.885,81.608,81.713,421601,0
2019-05-13,20:00:00,81.716,81.756,81.359,81.726,452795,0
2019-05-13,21:00:00,81.726,81.975,81.518,81.855,393167,0
2019-05-14,22:00:00,81.851,81.965,81.543,81.875,1729667,0
2019-05-14,16:00:00,82.123,82.183,81.409,81.915,497519,0
2019-05-14,17:00:00,81.915,82.872,81.905,82.669,1158984,0
2019-05-14,18:00:00,82.669,83.284,82.599,83.214,661170,0
2019-05-14,19:00:00,83.204,83.334,82.55,82.609,949939,0
2019-05-14,20:00:00,82.609,83.314,82.609,83.145,441441,0
2019-05-14,21:00:00,83.15,83.314,82.902,83.066,471921,0
2019-05-15,22:00:00,83.056,83.195,82.857,83.006,1481050,0
2019-05-15,16:00:00,82.51,82.798,82.282,82.788,315468,0
2019-05-15,17:00:00,82.788,83.354,82.599,83.294,520606,0
2019-05-15,18:00:00,83.299,83.8,83.175,83.721,424979,0
2019-05-15,19:00:00,83.74,83.819,83.433,83.502,315438,0
2019-05-15,20:00:00,83.492,83.537,83.31,83.492,229818,0
2019-05-15,21:00:00,83.482,83.542,83.383,83.383,303567,0
2019-05-16,22:00:00,83.392,83.611,83.135,83.344,1869038,0
2019-05-16,16:00:00,83.839,84.723,83.829,84.395,529180,0
2019-05-16,17:00:00,84.385,84.385,83.834,84.216,554331,0
2019-05-16,18:00:00,84.216,84.365,83.998,84.246,523885,0
2019-05-16,19:00:00,84.256,84.465,84.167,84.425,448382,0
2019-05-16,20:00:00,84.435,84.593,84.118,84.123,458047,0
2019-05-16,21:00:00,84.118,84.256,83.879,83.959,411048,0
2019-05-17,22:00:00,83.949,83.959,83.532,83.621,1039572,0
2019-05-17,16:00:00,82.847,84.118,82.837,84.068,534605,0
2019-05-17,17:00:00,84.063,84.832,83.75,84.762,540370,0
2019-05-17,18:00:00,84.772,84.837,84.351,84.653,434485,0
2019-05-17,19:00:00,84.653,84.693,84.44,84.603,300034,0
2019-05-17,20:00:00,84.593,84.797,84.529,84.608,337895,0
2019-05-17,21:00:00,84.603,84.698,84.356,84.583,304708,0
2019-05-20,22:00:00,84.573,84.593,83.8,83.899,1620435,0
2019-05-20,16:00:00,83.135,83.135,82.242,82.57,860840,0
2019-05-20,17:00:00,82.589,82.827,82.342,82.488,1254871,0
2019-05-20,18:00:00,82.48,82.758,82.287,82.639,718469,0
2019-05-20,19:00:00,82.649,82.837,82.46,82.48,471539,0
2019-05-20,20:00:00,82.48,82.729,82.411,82.729,484688,0
2019-05-20,21:00:00,82.719,82.798,82.396,82.45,356051,0
2019-05-21,22:00:00,82.45,82.48,82.078,82.193,1975768,0
2019-05-21,16:00:00,82.699,82.729,81.925,81.925,596229,0
2019-05-21,17:00:00,81.885,82.48,81.855,82.411,1017808,0
