Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-01,21:00:00,135.25,135.64,134.86,135.24,810156,0
2019-05-02,22:00:00,135.21,135.22,134.59,134.73,2015254,0
2019-05-02,16:00:00,133.75,134.05,131.92,133.16,2982501,0
2019-05-02,17:00:00,133.16,133.69,132.08,132.2,2036421,0
2019-05-02,18:00:00,132.21,132.54,130.79,131.23,2418490,0
2019-05-02,19:00:00,131.23,132.23,131,132.19,1473337,0
2019-05-02,20:00:00,132.2,133.03,132.01,132.43,1215139,0
2019-05-02,21:00:00,132.42,132.81,131.85,132.04,938405,0
2019-05-03,22:00:00,132.04,132.68,131.81,132.52,2942409,0
2019-05-03,16:00:00,133.59,133.68,132.73,132.93,1092073,0
2019-05-03,17:00:00,132.91,133.01,132.27,132.48,1123600,0
2019-05-03,18:00:00,132.48,133.2,132.48,133.1,860432,0
2019-05-03,19:00:00,133.1,133.12,132.72,132.78,832524,0
2019-05-03,20:00:00,132.78,132.85,132.39,132.56,576866,0
2019-05-03,21:00:00,132.57,132.97,132.41,132.95,1021851,0
2019-05-06,22:00:00,132.95,132.95,132.47,132.7,1914764,0
2019-05-06,16:00:00,130.94,132.39,130.71,131.91,1383638,0
2019-05-06,17:00:00,131.91,132.88,131.52,132.84,1561881,0
2019-05-06,18:00:00,132.82,133.6,132.55,133.28,1191108,0
2019-05-06,19:00:00,133.3,133.5,132.98,133.2,631385,0
2019-05-06,20:00:00,133.2,133.23,132.77,132.9,694249,0
2019-05-06,21:00:00,132.89,133.36,132.72,133.35,912510,0
2019-05-07,22:00:00,133.35,133.7,133.26,133.37,1836412,0
2019-05-07,16:00:00,133.72,134.33,132.55,132.82,1689822,0
2019-05-07,17:00:00,132.82,133.86,132.3,133.06,1320163,0
2019-05-07,18:00:00,133.03,133.23,132.53,132.74,841102,0
2019-05-07,19:00:00,132.74,133.52,132.61,133.17,762191,0
2019-05-07,20:00:00,133.17,133.21,132.31,132.43,709908,0
2019-05-07,21:00:00,132.41,132.49,131.49,132.09,934406,0
2019-05-08,22:00:00,132.1,132.13,131.15,131.83,2530682,0
2019-05-08,16:00:00,132.17,133.39,131.7,133.05,1240699,0
2019-05-08,17:00:00,133.03,133.13,132.21,132.97,1216494,0
2019-05-08,18:00:00,132.91,133.44,132.9,133.18,1157864,0
2019-05-08,19:00:00,133.17,134.04,132.9,133.98,1326614,0
2019-05-08,20:00:00,133.98,134.06,133.3,133.33,1192771,0
2019-05-08,21:00:00,133.35,134.04,133.2,133.77,1395391,0
2019-05-09,22:00:00,133.78,134.02,133.1,133.36,3489985,0
2019-05-09,16:00:00,133.4,134.82,131.99,133.55,3326656,0
2019-05-09,17:00:00,133.59,133.69,131.23,132.2,2619614,0
2019-05-09,18:00:00,132.17,132.68,131.54,132.46,1250050,0
2019-05-09,19:00:00,132.45,132.97,131.94,132.74,1175068,0
2019-05-09,20:00:00,132.75,133,132.18,132.53,763333,0
2019-05-09,21:00:00,132.54,133.1,132.46,132.64,942770,0
2019-05-10,22:00:00,132.64,132.83,131.93,131.98,2009663,0
2019-05-10,16:00:00,131.4,132.03,131.05,131.15,895822,0
2019-05-10,17:00:00,131.17,131.17,129.64,130.09,1559505,0
2019-05-10,18:00:00,130.13,130.71,129.67,130.31,1053356,0
2019-05-10,19:00:00,130.31,131.67,130.23,131.53,949601,0
2019-05-10,20:00:00,131.53,132.09,131.35,132.02,646933,0
